Manufacturer Part Number,Description,Unit Price (USD),Pressure Type,Operating Pressure,Output Type,Output,Accuracy,Voltage - Supply,Port Size,Port Style,Features,Maximum Pressure,Operating Temperature,Datasheets
MP3V5004GP,IC PRESSURE SENSOR 8-SOP,13.51,Vented Gauge,0.57 PSI (3.92 kPa),Analog Voltage,0.6 V ~ 3 V,±2.5%,2.7 V ~ 3.3 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,2.32 PSI (16 kPa),0°C ~ 85°C,http://cache.freescale.com/files/sensors/doc/data_sheet/MP3V5004G.pdf
MP3V5010DP,IC PRESSURE SENSOR 8-SOP,7.33,Differential,1.45 PSI (10 kPa),Analog Voltage,0.1 V ~ 3.1 V,±5%,2.7 V ~ 3.3 V,"Male - 0.13"" (3.3mm) Tube, Dual",Barbed,Temperature Compensated,10.88 PSI (75 kPa),-40°C ~ 125°C,http://cache.freescale.com/files/sensors/doc/data_sheet/MP3V5010.pdf
MP3V5050GP,IC PRESSURE SENSOR 8-SOP,13.51,Vented Gauge,7.25 PSI (50 kPa),Analog Voltage,0.06 V ~ 2.82 V,±2.5%,2.7 V ~ 3.3 V,"Male - 0.13"" (3.17mm) Tube",Barbless,Temperature Compensated,29.01 PSI (200 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MP3V5050.pdf
MP3V5050DP,IC PRESSURE SENSOR 8-SOP,13.51,Differential,7.25 PSI (50 kPa),Analog Voltage,0.06 V ~ 2.82 V,±2.5%,2.7 V ~ 3.3 V,"Male - 0.13"" (3.3mm) Tube, Dual",Barbed,Temperature Compensated,29.01 PSI (200 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MP3V5050.pdf
MPXV5004GP,SENSOR GAUGE PRESS .57PSI MAX,16.9,Vented Gauge,0.57 PSI (3.92 kPa),Analog Voltage,1 V ~ 4.9 V,-,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,2.32 PSI (16 kPa),0°C ~ 85°C,https://www.nxp.com/docs/en/data-sheet/MPXV5004G.pdf
MPXV7002GP,SENSOR PRESSURE 8SMD SIDED PORT,16.9,Compound,±0.29 PSI (±2 kPa),Analog Voltage,0.5 V ~ 4.5 V,±5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,±10.88 PSI (±75 kPa),10°C ~ 60°C,https://www.nxp.com/docs/en/data-sheet/MPXV7002.pdf
MPXV5050GP,SENSOR GAUGE PRESS 7.25PSI MAX,17.77,Vented Gauge,7.25 PSI (50 kPa),Analog Voltage,0.2 V ~ 4.7 V,±2.5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,29.01 PSI (200 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MPX5050.pdf
MPXV7007GP,PRESSURE SENSOR SIDE PORT 8-SOP,17.77,Compound,±1.02 PSI (±7 kPa),Analog Voltage,0.5 V ~ 4.5 V,±5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,±10.88 PSI (±75 kPa),-40°C ~ 125°C,http://cache.freescale.com/files/sensors/doc/data_sheet/MPXV7007.pdf
MPXV5010GP,SENSOR GAUGE PRESS 1.45PSI MAX,17.77,Vented Gauge,1.45 PSI (10 kPa),Analog Voltage,0.2 V ~ 4.7 V,±5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,5.8 PSI (40 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MPX5010.pdf
MPXAZ6115AP,PRESSURE SENSOR ABSOLUTE 8-SOP,18.41,Absolute,2.18 PSI ~ 16.68 PSI (15 kPa ~ 115 kPa),Analog Voltage,0.2 V ~ 4.7 V,±1.5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,58.02 PSI (400 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MPXA6115A.pdf
MPXV5100GP,IC PRESSURE SENSOR 8-SOP,14.23,Vented Gauge,14.5 PSI (100 kPa),Analog Voltage,0.2 V ~ 4.7 V,±2.5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbless,Temperature Compensated,58.02 PSI (400 kPa),-40°C ~ 125°C,https://www.nxp.com/docs/en/data-sheet/MPX5100.pdf
MPXV4006GP,SENSOR GAUGE PRESS .87PSI MAX,19.55,Vented Gauge,0.87 PSI (6 kPa),Analog Voltage,0.2 V ~ 4.7 V,±5%,4.75 V ~ 5.25 V,"Male - 0.13"" (3.17mm) Tube",Barbed,Temperature Compensated,3.48 PSI (24 kPa),-10°C ~ 60°C,//media.digikey.com/pdf/Data%20Sheets/Freescale%20Semi/MPXV4006G.pdf
